!!! RT @mayasolovely: As a woman you shouldn't complain about cleaning up your house. &amp; as a man you should always take the trash out...,0
RT @josephdburns34: Damn girl u is a straight hoe!&#128514;&#128514;&#128514;,0
"RT @josepheach: D-emand
E-veryone's
M-oney &amp;
O-bjects
C-ollectively be
R-edistributed
A-mong
T-heir
S-upporters",0
RT @joshhandsomee87: Well I felt sorry for her before but that was stupid. Still though @edgarguillenjr is a bitch who wont try that wit ...,0
RT @joshuaxallen_: #tbt Halloween 2011 a spoopy hoe and her pimp daddy http://t.co/oQVP80EGhx,0
RT @joytooawesome: @gorgeouss_kee @vintage_monroe_ bitch nooooo ! Kim been mine you dreaming,0
RT @joytooawesome: @im_jessicaaaaa @vintage_monroe_ bitch no I'm talking to her !,0
RT @jpayneancap: @A_M_Perez @sybilll @DianneWing2 @velvethammer @MyLibertyMyGun @sdalexander11 @Aoakleyc I bet she's a New York Yankee prog&#8230;,0
"RT @jrsalzman: Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?",0
"RT @juanadog: Dallying is for bitches, bro. I dilly, exclusively.",0
RT @judiebaby_: @Vnxthny ATTENTION !!! Keshonna Alexander had the best pussy in the world. Taste good asf&#128523;&#128523;&#128525;&#128536;&#128079;&#128588;&#128514;&#128514;&#128514;&#128553;&#128540;&#128523;&#128523;&#128525;&#128525;,0
RT @juiceman829: @herk87 @RealMichaelKay how much does your wife wet pussy want another dick. #BIG HEAD,0
RT @juicygenie: @thotpockets fat bitches that think they cute,0
RT @juicygenie: Sheryl crow be my mom,0
RT @julia_rodd: When kennies angry he talks like a ghetto black man and I really don't even think he notices HAHAHAHAHAHAHA I'm laughing @ &#8230;,1
RT @juliebenz: I drink unicorn tears... RT @thecarnage07: @juliebenz And they say blondes don't age well :) You look like you're 20 :) ho&#8230;,0
"RT @junnDem: If a woman cares about you she'll get mad over little things. If you can't handle that, you deserve a hoe.",0
RT @jusabadgirl_: Nothing I hate more than a SNEAKY bitch,0
"RT @jusangel_: Bae will always be bae . Even when bae is not bae, that's still bae . Therefore , you hoes can move around please &#9996;&#65039;",0
"RT @justicechrist: @ChillAssTweets_ @SimplySoulful when you sitting next ya girl and ya side bitch text you ""hey babe """,0
RT @justjomartinez: @Vidal_Lucia you've been doing too much math homework hoe &#128514;&#128514;,0
RT @justjor_: 0 energy for these hoes,0
RT @k_ree2: &#8220;@Trentdamanz: These hoes are loyal&#8221; plot twist,0
RT @kaaatt0: I'm snatching all your bitches at my leisuuuure,0
"RT @kaegann: If you ""hate people so much"" then go morph into a Chihuahua since you want to be a little, whiny bitch so badly.",0
"RT @kaitlyn_lardi: ""@17Seniors: so i basically become a fearless bitch when i'm mad""",0
RT @kamaalrkhan: Sir @ArvindKejriwal career tho apka waise bhi khatam ho chukka. You have become new Amar Singh so try for publicity #Kejr&#8230;,0
"RT @kanYeBreast: seeee RT @phontigallo: ""Let that bitch hop in your mentions one more time, hear?"" http://t.co/VqHWqhvnwB",0
RT @karen_gonski: i wish i was one of those girls who guys liked no matter what...ike i could wear sweats and my hair up and they would sti&#8230;,0
"RT @karessaNV_M: If I was a bird, you would be the 1st person I&#8217;d shit on.",0
RT @karlos_budah: @RealNiggaSherm aye bro you kno how this shit go we in this bitch solid af running FREE THE 1ST,0
"RT @karlos_budah: Free the squaddd @1stBlocJeremiah, @RealNiggaSherm We in this bitch Solid FIRST BLOCK FREEE US",0
RT @karlos_budah: Give me head &amp; kiss yo nigga you a ill bitch,0
RT @karlos_budah: Gone kill me bitch nigga don't be a girl about &#128076;,0
RT @karlos_budah: I kno this bitch a thot she wanna meet my momma now,0
RT @kaseymizell: we may or may not be trash at taking pictures together http://t.co/bPJWl1aO2E,0
"RT @kathyislovely: 'che wigga! RT ""@wigga32: If she puts up with you it's because she loves you, now make it worth her while&amp; love her back&#8230;",0
"RT @katmurda: I am so nice , but I'm such a bitch .. hard 2 explain",0
"RT @kcarmouche: How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!",1
"RT @keeLivinLavish: These bitches wanna fuck me, cuz dat molly got dem high&#128517;&#128138; http://t.co/xTnO13TnUS",0
"RT @keep_ita_hunnit: Ya bitches got boddies but act like they dont count cause ya ""loved"" each other lmaoo",0
RT @keithscho: Watching the Innocence of Muslims. That dude who played Muhammed must be getting a ton of pussy now.,0
"RT @kekelovingmytwo: ""@1stBlocJeremiah: Good pussy change ya life! &#128514;&#128557;""",0
RT @kellconnolly: Guys say &#8220;don&#8217;t wear leggings if you don&#8217;t got no ass&#8221; &amp;I see you pussies walking around in muscle shirts without any mus&#8230;,0
"RT @kelseyreneee_: Bet you won't @ em' doe &#8220;@Jakelewis44_: ""Hoes gon be hoes"" shut up. You a hoe&#128514;&#128514;&#128064;&#8221;",0
"RT @kendra_kay25: @WhiteyPants11 you're a fag for using that emoji. Anyways, you are one of my best friends &amp; there is never a dull moment &#8230;",0
RT @kendramarie91: &#8220;@vngelinaa_: Tornado sirens.... Atleast I'll be dying with you guys @Xo_t33 @a_krizanovic @kendramarie91 &#128557;&#8221; and this ho&#8230;,0
"RT @kenohtoopretty_: i don't want no thot , a thot is a girl that can't get no&#10084;&#65039;from me, hanging with the other little hoes, wearing her be&#8230;",0
RT @kep0ne: @quanb24 you bitch ass nigga,0
RT @kep0ne: I'm pretty sure @Krislisisms just called that dude a faggot,0
RT @kevantee_: hoes quick to say they can fuck somebody else bf but what does that do for you but make you look bad? &#128514;&#128514;&#128514; want a cookie?,0
"RT @kevinkoski: If Jeremy Lin dunked on Lebron in a Yankees cap, and then celebrated by Tebowing in front of Brett Favre, would ESPN exp ...",0
RT @kevnasto: I would rather fuck a fat chick than allow a nigger into my house.,1
RT @kg4hunnid: Bruh you trash take yo ass back to college @GenoSmith7,0
RT @khadijzah: People be like from bae to who are you real quick I be like bitch don't play with me I'll cut you,0
RT @khadijzah: Someone will love your bitch ass it won't be me but someone will love you,0
RT @khernns: All of a sudden all these bitches like soccer today lol,0
RT @khloekardashian: Basic bitches NOT wanted,0
"RT @khloewithoutheC: @TypicalMinions: when ur with ur friend and a bitch u both hate walks past http://t.co/LPLAYEfI7q"" @felferrara us as n&#8230;",0
RT @khulekile_32220: The karma of fucking over a good girl is the bitch you end up with,0
"RT @kialloyd22: ""Okay I'm Kia and my middle name's faggot."" -Dylan",0
"RT @kiaspeaks: Yall stay tracking pussy miles, but refuse to put any effort into controlling your own peen. But okay...I guess. Whatever ke&#8230;",0
RT @kid_nipsey_400: bitch what you thought ? &#128514;,0
"RT @kid_nipsey_400: bitch you not cute , you just photogenic &#128514;",0
RT @kiddsmy_pyt: You have a new boyfriend every week.. Tf you doin hoe?,1
RT @kidnoble: Olivia a bird for believing this shit. #ScandalABC,0
RT @kiii_anna: I was wearing bucket hats before you basic bitches http://t.co/9XPBV1VDN7,0
"RT @killaaakam_: Who's gassin these hoes, BP? &#128564;",0
RT @kimble_zyelon: when i see a pretty girl i be like YASSSS slay on these hoes &#128571;&#128525;&#128553;&#128514; http://t.co/bOVprgb4W9,0
RT @king_daddy001: That bitch got a red COOTCHEE rover and shit &#128514;&#128514;&#128514;&#128514;&#128514; @erykahminor_,0
RT @king_lazi: Karma is a bitch just make sure that bitch is beautiful.,0
"RT @kingdomofwench: @graceishuman I've also seen a lot of that ""We're Democrats and we're for Charlie Baker!"" ad which makes me want to scr&#8230;",0
RT @kingsleyyy: That look after you just put a bitch in their place http://t.co/GPND50I5Of,0
RT @kingsleyyy: The SAME PEOPLE that be calling people hoes be the main ones sucking dick for a chalupa. Worry bout YOU.,0
RT @kishtwistemup: Life to short to be salty.. get u some pussy be happy,0
RT @kitcoskjones: im soooo over having a bitch it aint EVEN funny lbs....,0
RT @kitt: @shinypb not only you. and that pom stuff? totally porn.,0
"RT @kizzmybutt: You had me at, ""I hate that bitch too""",0
RT @kj_feliciano: @vivalamarley yea dem hoes crazy,0
RT @kohkohbxtchzz: Real bitches (like me) make sure you get some even when they not. Lol,0
RT @koleworld4: but i don't fck with broke bitches &#128524;,0
RT @koleworld4: every time i come out im never with newwww bitches,0
"RT @koniikonn: &#8220;@_Weezy_Wee: If you ask me, every bitch gay&#8221; not me I'm all sexual",0
RT @koolestbreeze: Thanks Charlie!! http://t.co/iw06cCEkND,0
RT @kooleyCobain: You can't find what you lookin for cuz you too busy likin 2 or 3 bitches at a time and all the same.,0
RT @koreyona_unique: i hate messy females that live for mess... like go sit down somewhere . go get classy hoe &#128536;&#128564;&#128129;,0
"RT @korsczurek: Got to hold a koala, take selfies with kangaroos, saw a bunch of bad ass birds of prey, and pet a fucking emu today... wtf &#8230;",0
RT @kostaskarelis: Cincy fans talk trash about the city of #CLE and then root for the @Cavs like they belong. #stillCLE #CLEallday #GoBrowns,0
RT @kpips_forever: Nobody want no pussy 25 other niggas done had before,0
"RT @kreptplaydirty: Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL",0
"RT @krisinizu: I'm telling you, shaved pussy is ugly.",0
"RT @kristajayMFC: No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",1
"RT @kristinhersh: my son, Wyatt: ""do rednecks have mullets to keep from getting red necks?""",0
RT @krystalschnutz: If I can eat some random bitches ass I can eat iggy's ass.. #randomthought #randomthot #shitiwouldneverdo,0
RT @ktthegod: I hate you dumb bitches that swear that to be happy you need to be a in a relationship. y'all honestly need to revaluate life,0
RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,0
RT @kurngb: Fuck wrong w/ these bitches lately?,0
"RT @kushed_420: ""It's a joke bitch, fix ya face"" &#128514;&#128514;&#128514;&#128557;&#128557; http://t.co/8lRHRZcaUK",0
"RT @kvchef26: ""@xomaryjeanxo: It's my pussy not yours http://t.co/qokhLnXAi1"" I think this gotta be my favorite naked picture ever....damn",0
"RT @kvi2xs: &#128514;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#8220;@ImNeverChillin: BITCH FOR WHO, GAP? RT ""@porkhub: I'm a model Yall bitches can't tell me nothin"" http://t.co/yuoMXTdHt&#8230;",0
"RT @kwagiheath: It's ""Comfortable"" but niccas like me say ""Com-tha-ble""...smh",1
RT @kxllcity_: why do females think its cute too be rude af all the time and mean for no reason that shit aint cute bitch,0
RT @kxnggerald: unemployed niggas be having all the hoes &#128514;&#128546;,0
RT @kxngnandi: &#128175; I wish the bitch would . http://t.co/6Fm6UIgKdm,0
RT @kxngtae: niggas will cheat on a girl then stalk her and call her a hoe for moving on. talking bout she gave up too quick,0
"RT @kxyIx: Females love stealing someone's boyfriend , that's not cute y'all hoes need some morals &amp; life goals",0
RT @kyanne_smith: @rahshauna. You arent a bitch.,0
"RT @kyle_park: ""You've got to have smelt a lot of manure before you can sing like a hillbilly."" #HankWilliams http://t.co/XKwON1L0nB",0
RT @kylegotjokes: Me when your bitch favorites my tweets http://t.co/MaOkZqlAOs,0
RT @kylerea03: When your at the pharmacist and they tell you your medicine will be ready in 15 mins.... Wtf bitch it's been 30... #stillwai&#8230;,0
RT @laceeybugg: @hedge_brandon you're such a queer &#58386;,0
RT @lachlan: So who wants to tell the Washington Post that Charlie Crist is a Democrat? http://t.co/LGzzYusEKZ http://t.co/2jCVv7qxqf,0
"RT @laken_heavner: I'm such a bitch, I'm hard to handle, I'm stubborn, and I have an attitude. Sorry to the people who put up with it &#128582;",0
"RT @laken_heavner: What I really want is some brownies from H&amp;R, iced latte, my boy, and a blanket w/ movies. That sounds prettttttty amazi&#8230;",0
RT @lamLilDurk: Black girls hoes cause they fuck niggas for money revenge and dumb shit like that,0
"RT @lamarXO: man these hoes so familiar, one minute on the team next minute they ain't with ya.",0
RT @lamessican: I love when bitches throw shade. Just confirms i'm doing something right &#128514;,0
"RT @landraa__: ""@Food_BE_goodHUH: IM CRYING&#128553;&#128557;&#128514;&#9996;&#65039; http://t.co/Lw0mhdJ7Cg"" &#128557;&#128514;&#128514; that bitch going hard",0
"RT @larryelder: Holder asks, ""What AG has had to deal with that kind of treatment?&#8221; Tell the whiny little bitch to call Alberto Gonzales an&#8230;",0
"RT @larryx2010: @Tip 4370 sunnyslope dr, memphis tenn 38141...come over and get fucked in the ass you lil skinny bitch, i love read skinny &#8230;",0
"RT @lategrllishaa_: ""@_reathie: ""@lategrllishaa_: ""@_reathie: @lategrllishaa_ &#128514;&#128514; whatUp""Wyd B &#128514;&#128514;&#128514;""chilling in the square wbu ?""bitch wat u &#8230;",0
RT @laurenramirez16: @SatsuiYesHadou bitch nigga &#128520;,0
RT @lavishlolaaaaaa: Bitches be out here eating pussy more than niggas &#58385;&#58407;,0
RT @laydeesweets: Exactly!! &amp; i miss you bitch! @VivaLAJuicyy69,0
"RT @league_mvp: If you feel gotta party every weekend for entertainment, ima just assume you embrace partaking in hoe-like activities",0
RT @leandr321: I can't never keep no bitch cause I put them hoze out,0
RT @leandr321: I'm one of those faggots who hates the word mines,0
RT @leandr321: Lowkey have no hoes and my life is an L,0
"RT @leechee420: I went to GNC today and the cashier had ""bitch, we don't sell chocolate cake here"" written all over her face when she looke&#8230;",0
RT @leek_porter21: &#8220;@_1MDot: I hate a always wanna smoke but aint got no money as nigga/bitch like bye falisha&#8221;&#128514;&#128514;&#128514;,0
RT @legapsi06: I've only watched 10mins of this trash and I feel like I just wasted some valuable minutes of my life that I can never get b&#8230;,0
RT @lesbolife: when some bitch flirts with bae http://t.co/vDDth2Mq1I,0
RT @lesxo_: cant turn a hoe into a husband either,0
RT @leticiamvrie: Duh bitch,0
RT @letsargueboxing: @staycoolwheels screaming like a little bitch lmaooo,0
RT @letsquotecomedy: Trying so hard to resist the urge to smack a bitch http://t.co/LtDBNLmOVu,0
RT @lexipost30: love birds.,0
RT @lexxxilove: I wake up in the middle of the night and chug the orange juice straight from the bottle. Sorry mom.,0
"RT @liIdurk__: Dese hoes be ugly af talking bout ""if I wanted yo boyfriend I could have him"" Bitch you look like a boyfriend &#128514;&#128514;",0
RT @liIdurk__: U dont like me but ya bitch do!!!!!,0
RT @librarianknight: More queer lady Templars. That's my point.,1
"RT @liddoprincess: Call it ""insecure"" if u want but fuck no my man doesn't need to be friendly or have bitches as ""friends"" these hoes ain'&#8230;",0
RT @lifewitRy_: where these bitches at &#128555;&#128525;&#128525;&#128525; http://t.co/I8zxwKXk71,0
"RT @lightskin_chink: This vine still funny as shit to me &#128557;&#128557;&#128514;""How many niggers are in my store""? https://t.co/t7rUJTKEi1",1
RT @lilDarrell12: And if you looking for my I'll be on these bitches mind,0
RT @lil_dannyyy: It ain't nothing to cut that bitch off &#10071;&#65039;,0
RT @lil_tataaa: Somebody call an ambulance because these bitches dieing for attention,0
RT @lilbrownbear330: about to rock this bitch with @weare_golden with our beautiful angelic voices #Gaffeoke,0
"RT @lildickytweets: Eugene, come watch me run circles round the rap game like my name was chip kelly in this bitch http://t.co/kJzH0U4uSz h&#8230;",0
RT @lildurk_: Dese hoes be actin up,0
RT @lildurk_: From my experience these bitches ain't shit my pass all bad on 4nem,0
RT @lildurk_: How you wife dat bitch 2many niggas fucked from my clique 2many niggas actin so rich all dese boppin hoes on my dick #Maserati,0
RT @lildurk_: I don't fuck with bitch niggas I only fuck niggas bitches&#128556;,1
RT @lildurk_: I hate a bitch that think they crazy &#128514;&#128514;&#128514;&#128514;,0
RT @lildurk_: I hate wen hoes lie and say I fucked em #signedtothestreets2,0
RT @lildurk_: I need a loyal bitch not no goofy bitch,0
RT @lildurk_: I'm finna up my bag so I'm cutting you weak hoes off,0
RT @lildurk_: Ima pull up eat the pussy and dip,0
RT @lildurk_: Never have kids by a fan bitch if so cop #signedtothestreets2 lol,0
RT @lildurk_: No time to play wit bitches,0
RT @lildurk_: S/o all my real fans who can wait and not want me to put out trash like other rappers #signedtothestreets2 #iGO,0
RT @lildurk_: Seem like dese bitches ain't loyal,0
RT @lildurk_: These bitches ain't my bitches,0
"RT @lilduval: ""People need to mind they business"" bitch this the Internet. stop posting shit then",0
"RT @lilduval: A bitch get 20,000 followers she's a boss and starting up a boutique. And wearing shades in public",0
RT @lilduval: A good woman comes around every 3 bitches. A good man comes around.......well u get the point,0
RT @lilduval: Come this fall I'm cuffin side bitches. Y'all had y'all time the whole summer,0
RT @lilduval: It's some good side bitches out here don't let nobody tell u different,0
RT @lilduval: Maaan these hoes be photoshopping RT @007M_H: @lilduval damn you suppose to be that nigga. How you get catfished,0
RT @lilduval: Most of worried about looking like a hoe. Gon regret it when u get older. Cuz u missing out on a lot of fun,0
RT @lilduval: One good woman is worth a thousand bad bitches......but I still wanna fuck a thousand bitches,0
"RT @lilduval: Real bitches text u ""can u talk"" before they call",0
RT @lilduval: Regular bitches be trusting niggaz and letting them raw. These hoes know better,0
RT @lilduval: Stop nuttin in these hoes,0
RT @lilduval: This bitch is pregnant dancing her heart out for me and I'm on Instagram. I'm an asshole http://t.co/qOXkqByxHE,0
"RT @lilduval: Why black women say ""I'm gon get me a white man"" like white guys not dogging bitches too. Y'all so dumb",0
RT @lilmenifee__: bitch you tweaking hoe tweaking hoe &#128129;,0
RT @lilmenifee__: no hoes no baes no dips/sidelines no NOTHING &#128530;&#128563;&#128080;,0
"RT @liltbrodie: ""Damn..... I ain't got no bitches"" http://t.co/BYtu7zJ0TX",0
RT @lilywalshh: Too bad I'm a bitch.. &#128528;,0
"RT @linaa_eddz: ""@kxngnandi: And I'm not stuck up. You niggas just love assuming bitches want yall when we just being nice &#128530;&#9995;"" &#128588;",0
"RT @linnyitssn: No teabaggers, 9/11 is not about Benghazi, it's about those planes and those towers. Stop watching Fox News.",0
RT @lirryfeelsugh: I've always wanted to do a YouTube cover but I'm too pussy so umm okay how about this ._. 35 RTS and I will post a cover&#8230;,0
RT @littlecball: You're jealous bitch,0
RT @littlechelleeee: hos will literally do ANYTHING to say they got a nigga dawg &#128514;&#128514;,0
RT @littlemspaige_: All my bitches bigger than me they where sizes 9-11&#128514;&#128514;&#128514; so I can't fit they shit I'd looked dumb af,0
RT @livcost: my friends are all dumb hoes who i dont even like http://t.co/AyZQp6k3aE,0
RT @liyyy_: yall females really be cool with cuffin hoe ass niggas &#128514; nope. couldn't be me.,0
RT @llvvzz: Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.,0
RT @lmfaohilarious: Never go full retard http://t.co/LMk3TX5ViC,1
"RT @lnMyOpinion: The nicer you are, the easier you're hurt. So just be a bitch",0
"RT @lnfIicted: im not ""shy"" or ""quiet"" im just chilling bitch",0
"RT @lnsaneTweets: ""You're such a bitch"" 

Me: http://t.co/YuDDsljbQN",0
RT @lnsaneTweets: I'm such a sarcastic bitch its beautiful,0
"RT @lnsaneTweets: once i take my bra off, don&#8217;t ask me to do shit for u bitch bc once that bra comes off, i am clocked out of life

i am do&#8230;",0
RT @lnsaneTweets: when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&#8230;,0
RT @lonernigga: School is so pointless. I'm just trying to pass the class and get out this bitch,0
RT @longbongchris: &#8220;@WORIDSTARHlPHOP: White twitter when they get in an argument https://t.co/u4dfp2XJ9B&#8221; i wouldve bitch slapped her into &#8230;,0
"RT @longbongchris: fuck a closed casket 
bitch put me with the trees
let me rot
throw some seeds
water me and give me leaves",0
RT @lonlontheone_15: Smoke sum bitch,0
"RT @lord_jonesss: @1017_Sqquad no... I want 1 billion dollars... 4 bad hoes from da islands... and a fine ass genie bitch, but datz none of&#8230;",0
RT @lordemusic: i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1,0
RT @lordflaconegro: Ion even ask lightskin bitches for nudes nomo fuck y'all &#128529;,0
RT @losthistories: DC Fri 1/3: Bengali Harlem &amp; Lost Histories South Asian Am reading/convo @busboysandpoets 14th St cc: @SmithsonianAPA @D&#8230;,0
RT @losthistories: In DC Fri 1/3: Bengali Harlem reading/convo @busboysandpoets 14th St @SAALTweets @teachingchange @ThatWhichIsTold http:/&#8230;,0
RT @louiev_: It's to the point that I don't enjoy watching Harden anymore. He constantly does that and it pisses me off. Stop being a bitch&#8230;,0
"RT @louiev_: LMAOOOO RT @TAN1AAA: White people lmaoo RT @sexxielexxie: Filth. RT @SoloChills: When she says ""Come get this pussy"" https://t&#8230;",0
RT @love_andhiphop: Stevie J proved that you can turn a hoe into a housewife.. &#128553;&#128514;&#128175;,0
"RT @lovearmeireee: You MINE meaning respect the fact that I don't want you talking/chilling, or anything with a bitch that use to like you&#8230;",0
RT @lovelyDOMO: when a bitch trying to flirt with my niggga ..... I be like ...... &#128129; https://t.co/sAqUurmEzI,0
"RT @lovemydogduck: Falling in love is easy. 
Its falling out of love that's a bitch.",0
RT @lovesexdeath_: @TonyJRodriguez im queer as a three dollar bill and my first response to her coming out was sarcastic 'wow really? never&#8230;,0
"RT @lovexlilyy: &#128514; what gerry sends me, that damn jig a boo&#128514;&#128529; http://t.co/6LYzRxJ5Wn",0
"RT @lovexlilyy: don't play games with a girl who can play better, bitch.",0
RT @lovindadrew: I don't know a bitch in the world that claim they too busy for a nigga they really fuck with.,0
"RT @lowcountry_luv: Attack animals, last house on the left by the lake, and she got colored eyes...we should have known.! Lol",0
RT @lucybeeee: &#8220;i hate when i lose something and my mom says &#8220;well i guess it wasn't that important&#8221; like bitch you lost me in a grocery st&#8230;,0
"RT @luke_brooks: There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;",0
RT @lumponthegrind: Great pussy will have you doing shit you would think you would never do,0
RT @lumponthegrind: Yall ever was In the car with ya moma before and you singing every song come in and she be like bitch you know that sch&#8230;,0
RT @lungfiber: True life I'm an emotional clingy bitch,0
RT @lyciaaa_: I have zero hoes &#128533;,0
RT @lynn_singer: @00sexilexi00 Freeze bitch i'm gonna steal your heart &#128521;http://t.co/RDQDYMvKjT,0
RT @lyns_Boo: Mansion Elan tonight bitch! &gt;&gt;&gt;&gt;,0
RT @lyvvvm: I'm such a bitch lmao I really just say what's on my mind though can't help it,0
"RT @m_amrhein: Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout",0
"RT @m_stew4: Lol why they tryna make mimi out 2 b this bad bitch? She is sooooo weak it makes me mad, and she fucks like a 6th grader &#128553;&#128514;",0
RT @maNIJEEtwa_: Jackie weird .. like bitch hang with ppl ya age&#128514;,0
RT @maNIJEEtwa_: you can ride for a nigga ya whole life new pussy fuck it up in one night,0
RT @maarycatherinee: @ken_dawqq bitch please i dont even make my own food &#9995;,0
"RT @mabelsay: Hoes be calling hoes, hoes, when they know they just as much of a hoe as the other hoe they calling a hoe.",0
RT @mabelsay: Myspace: Died a couple of years ago. Facebook: In the hospital. Twitter: At the strip club throwing ones at the big booty hoe&#8230;,0
"RT @mabelsay: Ratchet bitches be like ""my name is Shaniqua assSofatHairSoReal brown get *claps* it *claps* right *claps*""",0
"RT @maccabeez: ""youre becoming a real bitch on this car ride."" - john on me not caring whether or not fountains of Wayne makes money on tour",0
RT @machinegunkelly: Tbt: I tried on French's outfit for the Freshman cover at that shoot high as fuck off weed brownies&#8230; http://t.co/HKiWy&#8230;,0
"RT @mackgotti: &#8220;@SMCo71: "" all my hoes stay mad at me i keep em hot guess they got a fever ""&#8221;&#128514;",0
RT @macklemore: I feel bad for all the homies that suffer from canker sores on the reg. those bitches hinder the spirit,0
"RT @macktology101: ""Hehe"" hoe quotes",0
"RT @macktology101: ""I need a guy that can put me in my place"" bitches that think they're zoo animals",0
RT @macktology101: Every girl goes thru her hoe phase her freshman year in college,0
"RT @macktology101: Niggas got a girl, why the fuck you asking girls to text you...hoes man hoes",0
RT @macktology101: You hoes getting outta hand http://t.co/jZ2WRvaXaI,0
RT @macktology101: You women are not wild animals...(well some) you can control your own attitude and put yourself in place u dumb bitch,0
RT @maddiedelahouss: It's Britney bitch. https://t.co/NafXa8PDpa,0
RT @madi_judkins: When you look like trash and someone compliments you http://t.co/FzuXlPCMpV,0
RT @madisonbeck143: bitch you guessed it!,0
RT @madstatic414: @SauleWright @GQ_Blu Lana......it ain't nuttin' ta fuck that bitch dawg! #FROHorsemen,0
RT @magicjuice: #giantduck #pittsburghduck #yellow #livestream #wpxi #nofliter @ Duckburgh http://t.co/AnAX2lzcRi,0
RT @mahxnesthot: twinkle twinkle little star I fucked your bitch and stole your car,0
RT @makamj_: bitch nigga qualities is all you can provide. &#128514;,0
"RT @makenzies_mask: Yo bitch, what cho name bitch? I wanna fuck ya bitch. -Jacey (the things she says to me doe) @__0utcast___ #bff #baby #&#8230;",0
RT @manchild1077: Oreo Speedwagon #FatBands,0
RT @mandylea25: I've talked too much trash for OU to lose today..,0
RT @marissaaxoo: You're a cunt. Screen shot that,0
"RT @markhoppus: Yes, yes I know all about the FOB reconciliation. IT WAS MY IDEA! You're welcome.",0
RT @markiiejay: You got niggas &amp; i got bitches,1
"RT @marksidaway: Last time #xfactor auditions came to Dublin, I auditioned @MaryByrneMusic and @NiallOfficial. And a man in a blue monkey s&#8230;",0
RT @marleylowkey_: &#8220;@_100D: All These hoes sooo average &#128553;&#128533;&#8221; of course,0
"RT @marrybel_: maybe yall hoe ass niggas should start considering girls feelings shiii, think about if a nigga is doing what you're doing, &#8230;",0
RT @marsrader: The incredible scales of celestial bodies. http://t.co/NZV80jRmiG,0
RT @marthayabish_: that's the type of bitch that I hate,0
RT @marvelmaliks: @1D_NIPPLES_ you little stupid ass bitch i aint fucking with you,0
"RT @marylene58: ""@GoalieBill328: @sarobards @Julesofthesmile @NeliusPamela @PubliusScion yes she is ghetto bitch"" http://t.co/jIxWXEXNIe",0
"RT @marylene58: ""@maggietanquary: shes one of the ugliest women Ive ever seen. Cross between a reptile and a crow."" http://t.co/jsyAoguP4S",1
RT @mathewsjw: Muslim Jihadi fighters book tickets on cruise ships to Syria and Iraq&#160; http://t.co/auFmcZ01Y3,0
RT @matt_sliwinski: Fuck @CARefree_liviin she's a basic bitch,0
RT @mattchew81: My ex told me once she wanted me to get her a gift that would take her breath away so I got that bitch a treadmill,0
RT @mavkus__: @Victooreeuhhh nun fucking bitches getting money,0
RT @maya_hampton: @whateverduuude ily ur a bad bitch,0
RT @maya_hampton: i really do get excited to see my bad bitch association in lunch everyday they always make me laugh,0
RT @maycie32: @Whitecholo23 np big nig nig,0
RT @maycie32: @Whitecholo23 ya by being your bitch;),0
RT @mayra2563: I love me some down ass bitches.,0
RT @mckayllaa: I wish I had pretty colored eyes .,0
RT @mckee_mousee: &#8220;@itsDorry: r u african because ur a frican bitch&#8221;,0
RT @mckenzie_mason: If you're a freshman and you've fucked 1/4 of the boys in the senior class.. You're a hoe. #NotCute,0
"RT @mckinley719: ""@wizkhalifa: Pretty bitches rep Taylor Gang"" #Hollah lmfaoo",0
RT @mckinley719: Like bitch. You already know the answer. It's all for bri #Duh,0
RT @mckooley: shimmy shimmy ya bitch,0
"RT @meaghanyockey: ""@savanaharanda: Is you a girl or a guy is you my mom or is you my dad ?"" Im a butch dyke",1
RT @mediacrooks: I believe the time for uncouth/uncivilised people to be sentenced to death for racial slurs/attacks against NE citizens...,0
RT @mediacrooks: Only an extreme lowlife bitches abt her juniors in public @SagarikaGhose .. Rajdeep Reveals His Ugly Character In NY http:&#8230;,0
RT @mediacrooks: Report what u want. But physically chasing/hounding is uncivilised.. @AdityaRajKaul ..Also in case of Bansal/Gadkari @anil&#8230;,0
"RT @medzzzx: *claims hoes don't exist* 

*uses hoe in her name* http://t.co/tSNzJgPye4",0
RT @meldigio: Y'all look fucking retarded with y'alls pants down to your ankles.,0
RT @memethagreat_: When you know you dealing with hoe &#128583;,0
"RT @metroadlib: Amanda wants Fizz to protect her.
This dude told yo ass on MULTIPLE occasions to let this bitch be.",0
